,1_star_count,2_star_count,3_star_count,4_star_count,5_star_count,Fri,Mon,Sat,Sun,Thu,Tue,Wed,category,city,claimed_status,health_rating,moreInfoVal,moreInfoVar,name,price_range,rating,ratings,reviews,street
,1,0,1,4,22,3:00 pm - 12:00 am,Closed,2:00 pm - 12:00 am,12:00 pm - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,"Breweries,Music Venues",Land O Lakes,Claimed,,No,Caters,Craft Life Brewing,Moderate,,4.5,28 reviews,2624 Land O Lakes Blvd
,1,0,1,4,22,3:00 pm - 12:00 am,Closed,2:00 pm - 12:00 am,12:00 pm - 6:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,"Breweries,Music Venues",Land O Lakes,Claimed,,Yes,Offers Military Discount,Craft Life Brewing,Moderate,,4.5,28 reviews,2624 Land O Lakes Blvd
,,,,,,,,,,,,,,Winter Garden,,,NA,NA,Crooked Can Brewing Co,,NA,,NA,426 W Plant St
,,,,,,,,,,,,,,Macclenny,,,NA,NA,Crooked Rooster Brewery LLC.,,NA,,NA,1478 S 6th St
,0,0,4,25,49,4:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,Breweries,Safety Harbor,Claimed,,No,Take-out,Crooked Thumb Brewery,Inexpensive,,4.5,78 reviews,555 10th Ave S
,0,0,4,25,49,4:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,Breweries,Safety Harbor,Claimed,,Yes,Accepts Credit Cards,Crooked Thumb Brewery,Inexpensive,,4.5,78 reviews,555 10th Ave S
,0,0,4,25,49,4:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,Breweries,Safety Harbor,Claimed,,No,Accepts Apple Pay,Crooked Thumb Brewery,Inexpensive,,4.5,78 reviews,555 10th Ave S
,0,0,4,25,49,4:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,Breweries,Safety Harbor,Claimed,,No,Accepts Google Pay,Crooked Thumb Brewery,Inexpensive,,4.5,78 reviews,555 10th Ave S
,0,0,4,25,49,4:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,Breweries,Safety Harbor,Claimed,,"Street, Private Lot",Parking,Crooked Thumb Brewery,Inexpensive,,4.5,78 reviews,555 10th Ave S
,0,0,4,25,49,4:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,Breweries,Safety Harbor,Claimed,,Yes,Bike Parking,Crooked Thumb Brewery,Inexpensive,,4.5,78 reviews,555 10th Ave S
,0,0,4,25,49,4:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,Breweries,Safety Harbor,Claimed,,Yes,Wheelchair Accessible,Crooked Thumb Brewery,Inexpensive,,4.5,78 reviews,555 10th Ave S
,0,0,4,25,49,4:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,Breweries,Safety Harbor,Claimed,,Average,Noise Level,Crooked Thumb Brewery,Inexpensive,,4.5,78 reviews,555 10th Ave S
,0,0,4,25,49,4:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,Breweries,Safety Harbor,Claimed,,Yes,Dogs Allowed,Crooked Thumb Brewery,Inexpensive,,4.5,78 reviews,555 10th Ave S
,0,0,4,25,49,4:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Closed now",4:00 pm - 10:00 pm,Breweries,Safety Harbor,Claimed,,No,Caters,Crooked Thumb Brewery,Inexpensive,,4.5,78 reviews,555 10th Ave S
,2,0,0,14,33,12:00 pm - 12:00 am,Closed,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,Closed,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar",Dunedin,Claimed,,No,Takes Reservations,Cueni Brewing Co.,Moderate,,4.5,49 reviews,945 Huntley Ave
,2,0,0,14,33,12:00 pm - 12:00 am,Closed,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,Closed,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar",Dunedin,Claimed,,Yes,Take-out,Cueni Brewing Co.,Moderate,,4.5,49 reviews,945 Huntley Ave
,2,0,0,14,33,12:00 pm - 12:00 am,Closed,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,Closed,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar",Dunedin,Claimed,,Yes,Accepts Credit Cards,Cueni Brewing Co.,Moderate,,4.5,49 reviews,945 Huntley Ave
,2,0,0,14,33,12:00 pm - 12:00 am,Closed,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,Closed,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar",Dunedin,Claimed,,Yes,Accepts Apple Pay,Cueni Brewing Co.,Moderate,,4.5,49 reviews,945 Huntley Ave
,2,0,0,14,33,12:00 pm - 12:00 am,Closed,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,Closed,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar",Dunedin,Claimed,,No,Accepts Cryptocurrency,Cueni Brewing Co.,Moderate,,4.5,49 reviews,945 Huntley Ave
,2,0,0,14,33,12:00 pm - 12:00 am,Closed,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,Closed,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar",Dunedin,Claimed,,"Street, Validated",Parking,Cueni Brewing Co.,Moderate,,4.5,49 reviews,945 Huntley Ave
,2,0,0,14,33,12:00 pm - 12:00 am,Closed,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,Closed,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar",Dunedin,Claimed,,Yes,Bike Parking,Cueni Brewing Co.,Moderate,,4.5,49 reviews,945 Huntley Ave
,2,0,0,14,33,12:00 pm - 12:00 am,Closed,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,Closed,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar",Dunedin,Claimed,,Yes,Wheelchair Accessible,Cueni Brewing Co.,Moderate,,4.5,49 reviews,945 Huntley Ave
,2,0,0,14,33,12:00 pm - 12:00 am,Closed,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,Closed,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar",Dunedin,Claimed,,Yes,Good for Groups,Cueni Brewing Co.,Moderate,,4.5,49 reviews,945 Huntley Ave
,2,0,0,14,33,12:00 pm - 12:00 am,Closed,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,Closed,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar",Dunedin,Claimed,,Casual,Ambience,Cueni Brewing Co.,Moderate,,4.5,49 reviews,945 Huntley Ave
,2,0,0,14,33,12:00 pm - 12:00 am,Closed,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,Closed,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar",Dunedin,Claimed,,Very Loud,Noise Level,Cueni Brewing Co.,Moderate,,4.5,49 reviews,945 Huntley Ave
,2,0,0,14,33,12:00 pm - 12:00 am,Closed,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,Closed,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar",Dunedin,Claimed,,No,Good For Dancing,Cueni Brewing Co.,Moderate,,4.5,49 reviews,945 Huntley Ave
,2,0,0,14,33,12:00 pm - 12:00 am,Closed,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,Closed,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar",Dunedin,Claimed,,Beer & Wine Only,Alcohol,Cueni Brewing Co.,Moderate,,4.5,49 reviews,945 Huntley Ave
,2,0,0,14,33,12:00 pm - 12:00 am,Closed,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,Closed,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar",Dunedin,Claimed,,No,Good For Happy Hour,Cueni Brewing Co.,Moderate,,4.5,49 reviews,945 Huntley Ave
,2,0,0,14,33,12:00 pm - 12:00 am,Closed,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,Closed,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar",Dunedin,Claimed,,Sat,Best Nights,Cueni Brewing Co.,Moderate,,4.5,49 reviews,945 Huntley Ave
,2,0,0,14,33,12:00 pm - 12:00 am,Closed,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,Closed,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar",Dunedin,Claimed,,No,Coat Check,Cueni Brewing Co.,Moderate,,4.5,49 reviews,945 Huntley Ave
,2,0,0,14,33,12:00 pm - 12:00 am,Closed,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,Closed,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar",Dunedin,Claimed,,Outdoor Area / Patio Only,Smoking,Cueni Brewing Co.,Moderate,,4.5,49 reviews,945 Huntley Ave
,2,0,0,14,33,12:00 pm - 12:00 am,Closed,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,Closed,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar",Dunedin,Claimed,,Yes,Outdoor Seating,Cueni Brewing Co.,Moderate,,4.5,49 reviews,945 Huntley Ave
,2,0,0,14,33,12:00 pm - 12:00 am,Closed,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,Closed,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar",Dunedin,Claimed,,Free,Wi-Fi,Cueni Brewing Co.,Moderate,,4.5,49 reviews,945 Huntley Ave
,2,0,0,14,33,12:00 pm - 12:00 am,Closed,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,Closed,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar",Dunedin,Claimed,,No,Has TV,Cueni Brewing Co.,Moderate,,4.5,49 reviews,945 Huntley Ave
,2,0,0,14,33,12:00 pm - 12:00 am,Closed,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,Closed,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar",Dunedin,Claimed,,Yes,Dogs Allowed,Cueni Brewing Co.,Moderate,,4.5,49 reviews,945 Huntley Ave
,2,0,0,14,33,12:00 pm - 12:00 am,Closed,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,Closed,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar",Dunedin,Claimed,,No,Caters,Cueni Brewing Co.,Moderate,,4.5,49 reviews,945 Huntley Ave
,2,0,0,14,33,12:00 pm - 12:00 am,Closed,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,Closed,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar",Dunedin,Claimed,,No,Has Pool Table,Cueni Brewing Co.,Moderate,,4.5,49 reviews,945 Huntley Ave
,2,0,0,14,33,12:00 pm - 12:00 am,Closed,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,Closed,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar",Dunedin,Claimed,,Yes,Gender Neutral Restrooms,Cueni Brewing Co.,Moderate,,4.5,49 reviews,945 Huntley Ave
,16,12,29,75,78,12:00 pm - 1:00 am,3:00 pm - 12:00 am,12:00 pm - 1:00 am,12:00 pm - 10:00 pm,3:00 pm - 12:00 am,"3:00 pm - 12:00 am
        
                Open now",3:00 pm - 12:00 am,Breweries,St Petersburg,,,No,Take-out,Cycle Brewing,Inexpensive,,4.0,210 reviews,534 Central Ave
,16,12,29,75,78,12:00 pm - 1:00 am,3:00 pm - 12:00 am,12:00 pm - 1:00 am,12:00 pm - 10:00 pm,3:00 pm - 12:00 am,"3:00 pm - 12:00 am
        
                Open now",3:00 pm - 12:00 am,Breweries,St Petersburg,,,No,Accepts Credit Cards,Cycle Brewing,Inexpensive,,4.0,210 reviews,534 Central Ave
,16,12,29,75,78,12:00 pm - 1:00 am,3:00 pm - 12:00 am,12:00 pm - 1:00 am,12:00 pm - 10:00 pm,3:00 pm - 12:00 am,"3:00 pm - 12:00 am
        
                Open now",3:00 pm - 12:00 am,Breweries,St Petersburg,,,No,Accepts Apple Pay,Cycle Brewing,Inexpensive,,4.0,210 reviews,534 Central Ave
,16,12,29,75,78,12:00 pm - 1:00 am,3:00 pm - 12:00 am,12:00 pm - 1:00 am,12:00 pm - 10:00 pm,3:00 pm - 12:00 am,"3:00 pm - 12:00 am
        
                Open now",3:00 pm - 12:00 am,Breweries,St Petersburg,,,No,Accepts Google Pay,Cycle Brewing,Inexpensive,,4.0,210 reviews,534 Central Ave
,16,12,29,75,78,12:00 pm - 1:00 am,3:00 pm - 12:00 am,12:00 pm - 1:00 am,12:00 pm - 10:00 pm,3:00 pm - 12:00 am,"3:00 pm - 12:00 am
        
                Open now",3:00 pm - 12:00 am,Breweries,St Petersburg,,,Street,Parking,Cycle Brewing,Inexpensive,,4.0,210 reviews,534 Central Ave
,16,12,29,75,78,12:00 pm - 1:00 am,3:00 pm - 12:00 am,12:00 pm - 1:00 am,12:00 pm - 10:00 pm,3:00 pm - 12:00 am,"3:00 pm - 12:00 am
        
                Open now",3:00 pm - 12:00 am,Breweries,St Petersburg,,,Yes,Bike Parking,Cycle Brewing,Inexpensive,,4.0,210 reviews,534 Central Ave
,16,12,29,75,78,12:00 pm - 1:00 am,3:00 pm - 12:00 am,12:00 pm - 1:00 am,12:00 pm - 10:00 pm,3:00 pm - 12:00 am,"3:00 pm - 12:00 am
        
                Open now",3:00 pm - 12:00 am,Breweries,St Petersburg,,,Yes,Dogs Allowed,Cycle Brewing,Inexpensive,,4.0,210 reviews,534 Central Ave
,16,12,29,75,78,12:00 pm - 1:00 am,3:00 pm - 12:00 am,12:00 pm - 1:00 am,12:00 pm - 10:00 pm,3:00 pm - 12:00 am,"3:00 pm - 12:00 am
        
                Open now",3:00 pm - 12:00 am,Breweries,St Petersburg,,,No,Caters,Cycle Brewing,Inexpensive,,4.0,210 reviews,534 Central Ave
,16,12,29,75,78,12:00 pm - 1:00 am,3:00 pm - 12:00 am,12:00 pm - 1:00 am,12:00 pm - 10:00 pm,3:00 pm - 12:00 am,"3:00 pm - 12:00 am
        
                Open now",3:00 pm - 12:00 am,Breweries,St Petersburg,,,Yes,Gender Neutral Restrooms,Cycle Brewing,Inexpensive,,4.0,210 reviews,534 Central Ave
,3,3,2,13,18,3:00 pm - 10:00 pm,5:00 pm - 10:00 pm,1:00 pm - 10:00 pm,1:00 pm - 9:00 pm,3:00 pm - 10:00 pm,Closed,3:00 pm - 10:00 pm,Breweries,Gainesville,Claimed,,No,Take-out,Cypress and Grove Brewing Company,Moderate,,4.0,39 reviews,1001 NW 4th Street
,3,3,2,13,18,3:00 pm - 10:00 pm,5:00 pm - 10:00 pm,1:00 pm - 10:00 pm,1:00 pm - 9:00 pm,3:00 pm - 10:00 pm,Closed,3:00 pm - 10:00 pm,Breweries,Gainesville,Claimed,,Yes,Accepts Credit Cards,Cypress and Grove Brewing Company,Moderate,,4.0,39 reviews,1001 NW 4th Street
,3,3,2,13,18,3:00 pm - 10:00 pm,5:00 pm - 10:00 pm,1:00 pm - 10:00 pm,1:00 pm - 9:00 pm,3:00 pm - 10:00 pm,Closed,3:00 pm - 10:00 pm,Breweries,Gainesville,Claimed,,Yes,Accepts Apple Pay,Cypress and Grove Brewing Company,Moderate,,4.0,39 reviews,1001 NW 4th Street
,3,3,2,13,18,3:00 pm - 10:00 pm,5:00 pm - 10:00 pm,1:00 pm - 10:00 pm,1:00 pm - 9:00 pm,3:00 pm - 10:00 pm,Closed,3:00 pm - 10:00 pm,Breweries,Gainesville,Claimed,,"Street, Private Lot",Parking,Cypress and Grove Brewing Company,Moderate,,4.0,39 reviews,1001 NW 4th Street
,3,3,2,13,18,3:00 pm - 10:00 pm,5:00 pm - 10:00 pm,1:00 pm - 10:00 pm,1:00 pm - 9:00 pm,3:00 pm - 10:00 pm,Closed,3:00 pm - 10:00 pm,Breweries,Gainesville,Claimed,,Yes,Bike Parking,Cypress and Grove Brewing Company,Moderate,,4.0,39 reviews,1001 NW 4th Street
,3,3,2,13,18,3:00 pm - 10:00 pm,5:00 pm - 10:00 pm,1:00 pm - 10:00 pm,1:00 pm - 9:00 pm,3:00 pm - 10:00 pm,Closed,3:00 pm - 10:00 pm,Breweries,Gainesville,Claimed,,No,Caters,Cypress and Grove Brewing Company,Moderate,,4.0,39 reviews,1001 NW 4th Street
,3,3,2,13,18,3:00 pm - 10:00 pm,5:00 pm - 10:00 pm,1:00 pm - 10:00 pm,1:00 pm - 9:00 pm,3:00 pm - 10:00 pm,Closed,3:00 pm - 10:00 pm,Breweries,Gainesville,Claimed,,Yes,Gender Neutral Restrooms,Cypress and Grove Brewing Company,Moderate,,4.0,39 reviews,1001 NW 4th Street
,,,,,,,,,,,,,,Tampa,,,NA,NA,D. G. Yuengling and Son Inc,,NA,,NA,11111 N 30th St
,1,4,6,12,27,4:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 5:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Bradenton,Claimed,,No,Take-out,Darwin Brewing Co,Inexpensive,,4.0,50 reviews,803 17th Ave W
,1,4,6,12,27,4:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 5:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Bradenton,Claimed,,Yes,Accepts Credit Cards,Darwin Brewing Co,Inexpensive,,4.0,50 reviews,803 17th Ave W
,1,4,6,12,27,4:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 5:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Bradenton,Claimed,,No,Accepts Apple Pay,Darwin Brewing Co,Inexpensive,,4.0,50 reviews,803 17th Ave W
,1,4,6,12,27,4:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 5:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Bradenton,Claimed,,Private Lot,Parking,Darwin Brewing Co,Inexpensive,,4.0,50 reviews,803 17th Ave W
,1,4,6,12,27,4:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 5:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Bradenton,Claimed,,Yes,Bike Parking,Darwin Brewing Co,Inexpensive,,4.0,50 reviews,803 17th Ave W
,1,4,6,12,27,4:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 5:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Bradenton,Claimed,,No,Caters,Darwin Brewing Co,Inexpensive,,4.0,50 reviews,803 17th Ave W
,1,2,3,18,26,12:00 pm - 12:00 am,3:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,3:00 pm - 12:00 am,"3:00 pm - 12:00 am
        
                Open now",3:00 pm - 12:00 am,Breweries,Palm Harbor,Claimed,,No,Take-out,De Bine Brewing Company,Moderate,,4.5,50 reviews,993 Florida Ave
,1,2,3,18,26,12:00 pm - 12:00 am,3:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,3:00 pm - 12:00 am,"3:00 pm - 12:00 am
        
                Open now",3:00 pm - 12:00 am,Breweries,Palm Harbor,Claimed,,Yes,Accepts Credit Cards,De Bine Brewing Company,Moderate,,4.5,50 reviews,993 Florida Ave
,1,2,3,18,26,12:00 pm - 12:00 am,3:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,3:00 pm - 12:00 am,"3:00 pm - 12:00 am
        
                Open now",3:00 pm - 12:00 am,Breweries,Palm Harbor,Claimed,,No,Accepts Apple Pay,De Bine Brewing Company,Moderate,,4.5,50 reviews,993 Florida Ave
,1,2,3,18,26,12:00 pm - 12:00 am,3:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,3:00 pm - 12:00 am,"3:00 pm - 12:00 am
        
                Open now",3:00 pm - 12:00 am,Breweries,Palm Harbor,Claimed,,Yes,Accepts Google Pay,De Bine Brewing Company,Moderate,,4.5,50 reviews,993 Florida Ave
,1,2,3,18,26,12:00 pm - 12:00 am,3:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,3:00 pm - 12:00 am,"3:00 pm - 12:00 am
        
                Open now",3:00 pm - 12:00 am,Breweries,Palm Harbor,Claimed,,Private Lot,Parking,De Bine Brewing Company,Moderate,,4.5,50 reviews,993 Florida Ave
,1,2,3,18,26,12:00 pm - 12:00 am,3:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,3:00 pm - 12:00 am,"3:00 pm - 12:00 am
        
                Open now",3:00 pm - 12:00 am,Breweries,Palm Harbor,Claimed,,Yes,Bike Parking,De Bine Brewing Company,Moderate,,4.5,50 reviews,993 Florida Ave
,1,2,3,18,26,12:00 pm - 12:00 am,3:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,3:00 pm - 12:00 am,"3:00 pm - 12:00 am
        
                Open now",3:00 pm - 12:00 am,Breweries,Palm Harbor,Claimed,,No,Caters,De Bine Brewing Company,Moderate,,4.5,50 reviews,993 Florida Ave
,,,,,,,,,,,,,,Hollywood,,,NA,NA,Department Coffee,,NA,,NA,1940 N 30th Rd
,0,2,1,5,17,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Sanford,Claimed,,No,Take-out,Deviant Wolfe Brewing,Moderate,,4.5,25 reviews,121 W 1st St
,0,2,1,5,17,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Sanford,Claimed,,Yes,Accepts Credit Cards,Deviant Wolfe Brewing,Moderate,,4.5,25 reviews,121 W 1st St
,0,2,1,5,17,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Sanford,Claimed,,No,Accepts Apple Pay,Deviant Wolfe Brewing,Moderate,,4.5,25 reviews,121 W 1st St
,0,2,1,5,17,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Sanford,Claimed,,Yes,Bike Parking,Deviant Wolfe Brewing,Moderate,,4.5,25 reviews,121 W 1st St
,0,2,1,5,17,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Sanford,Claimed,,Yes,Wheelchair Accessible,Deviant Wolfe Brewing,Moderate,,4.5,25 reviews,121 W 1st St
,0,2,1,5,17,12:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Sanford,Claimed,,No,Caters,Deviant Wolfe Brewing,Moderate,,4.5,25 reviews,121 W 1st St
,2,2,4,16,36,4:00 pm - 11:00 pm,Closed,2:00 pm - 11:00 pm,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Boynton Beach,Claimed,,No,Take-out,Devour Brewing Co,Inexpensive,,4.5,60 reviews,1500 SW 30th Ave Ste 4
,2,2,4,16,36,4:00 pm - 11:00 pm,Closed,2:00 pm - 11:00 pm,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Boynton Beach,Claimed,,Yes,Accepts Credit Cards,Devour Brewing Co,Inexpensive,,4.5,60 reviews,1500 SW 30th Ave Ste 4
,2,2,4,16,36,4:00 pm - 11:00 pm,Closed,2:00 pm - 11:00 pm,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Boynton Beach,Claimed,,Yes,Accepts Apple Pay,Devour Brewing Co,Inexpensive,,4.5,60 reviews,1500 SW 30th Ave Ste 4
,2,2,4,16,36,4:00 pm - 11:00 pm,Closed,2:00 pm - 11:00 pm,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Boynton Beach,Claimed,,Private Lot,Parking,Devour Brewing Co,Inexpensive,,4.5,60 reviews,1500 SW 30th Ave Ste 4
,2,2,4,16,36,4:00 pm - 11:00 pm,Closed,2:00 pm - 11:00 pm,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Boynton Beach,Claimed,,Yes,Bike Parking,Devour Brewing Co,Inexpensive,,4.5,60 reviews,1500 SW 30th Ave Ste 4
,2,2,4,16,36,4:00 pm - 11:00 pm,Closed,2:00 pm - 11:00 pm,12:00 pm - 7:00 pm,4:00 pm - 10:00 pm,Closed,4:00 pm - 10:00 pm,Breweries,Boynton Beach,Claimed,,Yes,Wheelchair Accessible,Devour Brewing Co,Inexpensive,,4.5,60 reviews,1500 SW 30th Ave Ste 4
